"Name","Value"
"Schedule Name","Habituation and Conditioning_barpress_VI60   "
"Version","N/A"
"Environment","Test [1]"
"Machine Name","EPHYS-1-PC"
"Date/Time","11/19/2018 10:23:43"
"Database","*DEFAULT"
"Schedule Run ID","198"
"Finalized","No"
"Record Count","2565"
"Animal ID","FR6"
"Application_Version","ABET II Standard 2.18.5274.13905"
"Group ID","Hab+Con"
"Max_Number_Trials","0"
"Max_Schedule_Time","2550"
"Schedule_Description","VI Schedule of Reinforcement"
"Schedule_Start_Time","2018-11-19T10:23:44.017"
"User","Rebecca"
"Evnt_Time","Evnt_ID","Evnt_Name","Item_Name","Alias_Name","Group_ID","Num_Args","Arg1_Name","Arg1_Value","Arg2_Name","Arg2_Value","Arg3_Name","Arg3_Value","Arg4_Name","Arg4_Value","Arg5_Name","Arg5_Value"
"641.069","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"641.532","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"646.811","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"648.197","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"651.759","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"652.486","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"653.475","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"655.059","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"658.489","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"659.084","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"661.591","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"662.449","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"662.514","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"663.438","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"664.031","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"664.362","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"664.427","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"665.154","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"672.94","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"673.601","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"673.666","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"675.447","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"675.512","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"675.579","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"677.228","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"678.548","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"679.404","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"679.801","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"681.582","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"681.979","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"682.044","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"682.704","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"684.947","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"686.465","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"689.699","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"692.138","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"693.853","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"695.634","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"697.481","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"698.141","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"698.536","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"698.999","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"701.175","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"701.44","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"701.571","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"702.891","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"705.991","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"705.992","7","Pulse Output Event","Pellet_Release #1","","2","1","Duration","0.05",,,,,,,,
"705.992","16","Variable Event","VI_Value","","2","1","Value","35",,,,,,,,
"706.388","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"712.458","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"713.119","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"715.494","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"716.616","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"716.68","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"717.143","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"720.706","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"721.894","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"722.882","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"723.741","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"724.531","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"726.049","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"726.114","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"727.17","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"728.885","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"729.941","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"730.006","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"730.336","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"738.122","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"738.651","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"739.838","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"740.63","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"740.761","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"740.894","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"741.025","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"741.025","7","Pulse Output Event","Pellet_Release #1","","2","1","Duration","0.05",,,,,,,,
"741.025","16","Variable Event","VI_Value","","2","1","Value","64",,,,,,,,
"741.224","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"751.451","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"752.31","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"752.374","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"752.771","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"754.42","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"755.081","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"757.521","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"758.05","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"758.115","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"758.446","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"758.51","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"758.643","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"759.962","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"761.546","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"761.611","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"762.271","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"764.646","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"765.702","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"765.767","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"766.23","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"769.198","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"769.925","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"770.008","1","Condition Event","Tone CS","","2","0",,,,,,,,,,
"771.903","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"772.96","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"773.024","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"773.553","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"775.004","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"775.796","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"775.861","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"776.521","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"778.83","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"779.491","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"781.601","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"783.185","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"783.25","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"783.91","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"785.427","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"785.824","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"785.889","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"786.087","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"786.152","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"786.615","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"788.132","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"788.66","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"788.791","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"789.254","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"789.319","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"789.781","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"792.948","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"793.41","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"793.475","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"794.07","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"796.18","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"798.16","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"800.008","1","Condition Event","Tone off_Hab","","2","0",,,,,,,,,,
"800.008","16","Variable Event","ITI_Value","","2","1","Value","220",,,,,,,,
"802.514","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"803.438","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"805.219","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"805.219","7","Pulse Output Event","Pellet_Release #1","","2","1","Duration","0.05",,,,,,,,
"805.219","16","Variable Event","VI_Value","","2","1","Value","36",,,,,,,,
"805.615","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"811.883","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"812.939","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"822.441","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"823.233","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"823.298","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"823.76","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"823.825","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"824.024","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"825.211","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"825.74","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"825.804","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"826.399","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"828.708","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"829.17","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"829.235","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"829.698","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"829.763","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"830.357","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"832.336","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"832.864","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"832.929","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"833.194","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"835.701","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"836.229","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"836.294","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"836.757","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"838.471","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"839","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"840.319","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"840.913","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"840.978","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"841.507","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"843.089","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"843.09","7","Pulse Output Event","Pellet_Release #1","","2","1","Duration","0.05",,,,,,,,
"843.09","16","Variable Event","VI_Value","","2","1","Value","56",,,,,,,,
"843.486","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"850.81","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"851.141","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"856.09","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"857.212","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"859.389","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"859.851","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"861.104","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"861.567","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"861.632","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"861.963","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"862.027","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"862.49","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"864.667","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"865.195","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"865.26","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"865.723","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"868.098","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"868.89","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"868.955","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"870.077","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"871.726","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"872.914","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"872.979","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"873.772","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"875.684","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"876.213","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"876.278","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"876.741","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"877.202","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"877.269","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"877.333","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"878.126","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"879.643","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"881.754","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"883.205","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"883.734","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"883.799","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"884.393","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"892.444","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"893.302","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"896.469","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"896.932","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"896.997","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"897.921","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"899.966","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"899.966","7","Pulse Output Event","Pellet_Release #1","","2","1","Duration","0.05",,,,,,,,
"899.966","16","Variable Event","VI_Value","","2","1","Value","69",,,,,,,,
"900.429","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"905.311","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"905.84","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"915.144","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"915.673","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"915.804","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"916.134","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"917.057","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"917.652","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"917.716","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"918.245","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"919.894","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"921.898","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"923.324","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"924.05","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"929.856","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"930.385","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"932.825","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"934.079","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"934.144","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"934.607","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"937.047","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"938.367","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"938.432","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"939.027","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"941.071","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"941.666","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"943.314","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"943.777","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"943.908","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"944.569","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"944.897","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"945.03","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"945.161","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"946.02","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"947.998","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"948.593","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"950.703","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"952.485","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"954.199","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"954.926","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"956.244","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"956.971","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"974.127","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"974.127","7","Pulse Output Event","Pellet_Release #1","","2","1","Duration","0.05",,,,,,,,
"974.127","16","Variable Event","VI_Value","","2","1","Value","90",,,,,,,,
"974.325","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"981.254","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"981.387","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"986.533","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"987.061","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"991.482","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"992.076","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"993.461","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"994.319","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"994.384","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"995.242","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"996.825","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"997.551","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1000.19","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1001.114","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1001.245","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1001.51","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1003.026","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1003.423","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1008.965","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1010.021","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1010.482","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1010.747","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1010.811","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1011.34","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1011.405","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1011.933","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1013.45","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1014.506","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
